"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DE"
"RUVBL2",4995.64635320632,0.136071935507679,0.108981175579379,1.24858201229961,0.21181799480754,0.499817275982167,0
"TPST2",642.71844330095,0.168433108597365,0.134925880115503,1.2483380390269,0.21190728941615,0.499967149749003,0
"OGFOD1",1985.60516995372,-0.12662497458721,0.101452594990769,-1.24811962275319,0.211987253197235,0.50004836734008,0
"MYL12B",7837.42137612973,0.134085225994646,0.107431204403172,1.24810316275936,0.211993280203678,0.50004836734008,0
"LINS1",718.835310357734,-0.172375076885467,0.138126988250537,-1.24794639388509,0.212050689044142,0.500122955529866,0
"CIB1",441.302282289216,0.194902710419241,0.156216357887257,1.24764597674146,0.212160733340293,0.500271787505619,0
"CDH20",171.888355932123,-0.36595849955529,0.293322167907249,-1.24763328379261,0.212165383738977,0.500271787505619,0
"PDCD6",1135.69604925035,-0.147362497626605,0.118152543555927,-1.24722238888452,0.212315965775909,0.50046835537195,0
"NAA20",1440.64213414916,-0.159565133850931,0.12794646826725,-1.24712417632066,0.21235196949344,0.50046835537195,0
"LOC105377205",9.69149139490809,1.0200194792286,0.817795844344246,1.24727887318443,0.21229526120897,0.50046835537195,0
"NEIL2_1",49.7953020960706,0.463839335886465,0.371914935126894,1.24716512319734,0.212336958252827,0.50046835537195,0
"IPO9-AS1",23.3162719544677,-0.690331550543579,0.553793152843405,-1.24655125654611,0.212562083906568,0.500902679864396,0
"ZNF593",302.787217434205,-0.235297830140894,0.188784009035681,-1.24638644630341,0.212622554737597,0.500940841865719,0
"DSCAS",13.1398978279946,-0.946298228217611,0.75924566298429,-1.24636632693836,0.212629937621873,0.500940841865719,0
"USP21",1240.62974508702,0.137293215598286,0.11019060425071,1.24596118273306,0.212778646367465,0.500941640312129,0
"ZNF695",25.1732989979243,0.633557309798696,0.508462883824769,1.24602469512217,0.212755329093998,0.500941640312129,0
"CCDC74B",93.804532178119,0.382829507400208,0.307260806564426,1.24594318318935,0.212785254867037,0.500941640312129,0
"LAMTOR3",4797.69356791795,0.122094432294419,0.0979711882705405,1.24622794159916,0.212680723711016,0.500941640312129,0
"LOC105374897",31.4182360100171,0.658820573903703,0.528769049833971,1.24595146805693,0.212782213074641,0.500941640312129,0
"CMIP",17532.7386198451,0.109165281192478,0.0876108491558109,1.24602469037064,0.212755330838357,0.500941640312129,0
"GNB4",2246.85926327571,0.153964325521171,0.123638654131212,1.24527662164436,0.213030086097764,0.501092236480296,0
"CDK2",35.0840984047236,0.576977989550122,0.46330511578254,1.2453520798612,0.213002359731387,0.501092236480296,0
"PHLDA1",614.182173589371,-0.201342034542788,0.161675883058122,-1.24534365134969,0.213005456574309,0.501092236480296,0
"CYP1A1",192.195010040254,-0.247789967748817,0.198964093856078,-1.24540042852182,0.212984595869546,0.501092236480296,0
"MYADML2",85.5691769436925,-0.415409548863882,0.333565595788586,-1.2453608948543,0.212999120920377,0.501092236480296,0
"COQ8B",1801.59340368329,-0.149065621443499,0.11967539263885,-1.24558289015471,0.212917566972101,0.501092236480296,0
"ADISSP",2029.53376598573,-0.166565426809525,0.133734029888479,-1.24549770128384,0.212948859962864,0.501092236480296,0
"CT75",490.264289488845,0.185921347973156,0.149346409387725,1.24490001959456,0.213168503703843,0.501302869945925,0
"NTSR1",362.748408274695,0.21157237442833,0.169952347605512,1.24489233252268,0.213171329712491,0.501302869945925,0
"DNAAF5",573.610224675722,0.179090105479368,0.143874699945965,1.2447644064358,0.213218363323024,0.50135268407938,0
"NRIR",26.0333847614371,-0.607483467566178,0.488105203302787,-1.24457486512254,0.213288064305241,0.501455778777529,0
"TP53INP1",775.209162131335,0.177390155222544,0.142540131927739,1.24449271109467,0.213318280328241,0.501466027719503,0
"NHSL3",5717.67901478513,0.110575064842621,0.0888666359832345,1.24428097923592,0.213396168958958,0.501588328783182,0
"ARHGEF2-AS2",26.9895419662605,0.725169501218817,0.582995230300495,1.2438686691228,0.213547902101255,0.50188415091514,0
"TRABD2B",46.5481686061279,0.486008728679421,0.390938071089819,1.24318597911064,0.213799308173469,0.502109927672107,0
"PLSCR1",478.348833063991,0.210918576933851,0.169650550333814,1.24325312543245,0.213774571537911,0.502109927672107,0
"ZBTB26",1092.98363465783,0.144904803494793,0.116538187531692,1.24341047826393,0.213716611006772,0.502109927672107,0
"ZPR1",2804.05249087126,-0.119017716862188,0.0957261370902544,-1.24331473597408,0.21375187609464,0.502109927672107,0
"PDP2",1637.75170935952,0.152632148181391,0.122748778314958,1.24345146466351,0.213701515628066,0.502109927672107,0
"LOC105371710",9.93934175478284,-1.04347696339308,0.839332247301219,-1.24322277232678,0.213785753334927,0.502109927672107,0
"LOC101927536",17.7421234028197,-0.761246210183134,0.61242912274103,-1.24299479223987,0.21386975252974,0.502214551466495,0
"ARHGAP44",4422.08363674073,0.121697930654805,0.0979320588286589,1.24267713872662,0.213986831567001,0.502428645449203,0
"CGGBP1",6993.32146628374,0.111400499802443,0.0896666438660673,1.24238507207695,0.214094520724278,0.502620643375699,0
"LEFTY2",32.0962186204088,-0.582636580561957,0.469247594426338,-1.24163999449851,0.21436941853702,0.502787196506106,0
"MAST4",2094.38408861093,-0.133998899795817,0.107899259098186,-1.24188897046903,0.214277530070457,0.502787196506106,0
"LOC643327",36.5476804314969,-0.524576037336047,0.422356659292092,-1.24202146644328,0.214228641945314,0.502787196506106,0
"SCARNA27",8.93855080737037,-1.1821183754261,0.952005655198846,-1.24171360639574,0.214342247959776,0.502787196506106,0
"ZNF713",1250.32839169166,-0.178933939691794,0.144087655295564,-1.24184087335415,0.214295278847221,0.502787196506106,0
"LOC124901665",197.292542577108,-0.286232327919065,0.230529365269696,-1.24163065986931,0.214372864180107,0.502787196506106,0
"COPS6",4624.15241485938,0.131119577292676,0.105564648037577,1.24207847731375,0.214207608652786,0.502787196506106,0
"RNF214",1555.68215557405,0.132527213128704,0.106709837019584,1.2419399825752,0.214258706763299,0.502787196506106,0
"RPS14P3",49.1527875550723,-0.482599981398958,0.388853587723771,-1.24108403942972,0.214574704983801,0.502895689239376,0
"SEMA4F",5458.97412990354,-0.111251304339159,0.0896297838049096,-1.24123142572018,0.214520268784789,0.502895689239376,0
"TTN-AS1",253.541516918626,-0.256337710893571,0.206520686106516,-1.2412205078641,0.214524300884735,0.502895689239376,0
"KCNQ1",20.1683470792383,-0.735331278294886,0.59237933320191,-1.24131825180378,0.214488204778111,0.502895689239376,0
"JSRP1",9.94731808157366,-0.981364311999248,0.790524028904469,-1.24140984475735,0.21445438415932,0.502895689239376,0
"LINC00629",13.8386154775244,0.834371677450605,0.672275089249887,1.24111645782024,0.214562730600967,0.502895689239376,0
"TRAPPC12",605.097283894525,-0.173530561262086,0.13985937176165,-1.24075032710586,0.214697996331882,0.503100015975657,0
"MTMR12",974.085757967083,0.148014352889993,0.11931788035578,1.24050437745496,0.214788896093519,0.503100015975657,0
"KSR2",3686.34423541687,-0.159159534173269,0.12829154863523,-1.24060809824508,0.214750558869281,0.503100015975657,0
"ST8SIA2",9480.17707096176,-0.146782864411701,0.1183161147758,-1.24059909074806,0.214753888020029,0.503100015975657,0
"ZNF521",2939.79650076586,-0.121072686484749,0.0976001378674953,-1.2404970846365,0.214791591846883,0.503100015975657,0
"FECH",2182.23329188983,-0.138915832932101,0.112003546683497,-1.24028066115311,0.214871602791254,0.503165885599321,0
"PAK4",535.167400129886,0.176566406297287,0.142353602927498,1.24033675766685,0.214850862059858,0.503165885599321,0
"LOC124901232",1358.09256071191,-0.213365258126298,0.172066573867962,-1.24001572955144,0.214969576244964,0.503214310689976,0
"SLC66A2",3269.54572644588,-0.1173334889583,0.0946280471011858,-1.2399441027546,0.214996069834853,0.503214310689976,0
"CCDC116",20.0416066450794,-0.7968925560091,0.642655562855134,-1.23999946794008,0.214975590944667,0.503214310689976,0
"NPEPPSP1_1",20.9624147518976,0.727122449203102,0.586386293349796,1.2400058757331,0.214973220872884,0.503214310689976,0
"TRAPPC6B",4793.50127101788,0.117953843005743,0.0951357013739943,1.23984835663371,0.215031488446391,0.503236477244999,0
"TCF7L2",146.993362975481,-0.277326797912536,0.223825327606541,-1.23903224392927,0.215333557304048,0.503821813289265,0
"USP9X",12517.4328363752,0.107770936621358,0.0869767257066862,1.23907787681956,0.215316659077798,0.503821813289265,0
"TFAM",1768.86932865714,-0.130526802938472,0.105366220793933,-1.23879172997716,0.215422637344254,0.503969436508378,0
"DFFB",353.569818901036,-0.197092429017003,0.159147281728032,-1.23842786931049,0.215557452219503,0.504105109596855,0
"INTS7",1247.29243496225,-0.156268291369543,0.126169381667514,-1.23855954039108,0.215508659441096,0.504105109596855,0
"ASB5",20.5290940429191,-0.68462274259367,0.552817395316773,-1.23842474638731,0.215558609564129,0.504105109596855,0
"LOC105375387",9.59737317776289,1.02193698880647,0.825296074748795,1.23826711415964,0.215617033342637,0.504120162103328,0
"HTR2A",20.5041249046402,-0.755457751008978,0.610085051659614,-1.23828267706922,0.215611264700158,0.504120162103328,0
"TTC19",4246.06896813447,-0.115699261908909,0.093446313297697,-1.23813618564405,0.215665568502292,0.504172858670859,0
"PCOLCE-AS1",78.8808068428361,0.387685468246491,0.313146631501109,1.23803173736237,0.215704293089878,0.504202610604447,0
"PKD1L1",591.061043219522,-0.172373884849065,0.13926201935226,-1.23776666208645,0.215802593213063,0.504310819710103,0
"LINC00926",24.3354180654272,-0.624345954769018,0.504389181782128,-1.23782582442203,0.215780650743821,0.504310819710103,0
"RASL11A",95.6084622931201,-0.357020520744532,0.288462535172664,-1.23766686211376,0.215839611245815,0.504336556686908,0
"LOC107986379",10.9051825591882,1.0160188593187,0.821008605520734,1.23752522505447,0.215892155435796,0.504379401264131,0
"RBBP8",729.071406187272,0.168409941263132,0.136091345111885,1.23747723357923,0.215909961291885,0.504379401264131,0
"SCN5A",1131.95221375406,0.160958600817013,0.130096066764698,1.23722880191402,0.216002151619832,0.504473233202675,0
"EIF4G1",15605.7388086304,-0.113337841829707,0.0916027307478139,-1.23727579848827,0.215984709521456,0.504473233202675,0
"MAP3K2-DT",290.912081287115,-0.222295731459219,0.17971879552911,-1.23690864277583,0.216121001040194,0.50450778697322,0
"CEP76",437.648387246097,-0.206791656388192,0.167183986228936,-1.23691066981151,0.216120248416284,0.50450778697322,0
"TXNL4A",3834.48398886119,-0.129082188007858,0.104347274205568,-1.23704417763286,0.216070682068201,0.50450778697322,0
"CENPVL3",189.466809096072,-0.27560708799773,0.22279375423474,-1.23705033358944,0.216068396794374,0.50450778697322,0
"KLHL1",1747.6256436467,-0.142719990058063,0.115455636240733,-1.2361457154026,0.216404404566156,0.505108559652909,0
"PAX5",327.811169159286,0.225809898832583,0.182711438681077,1.23588265990689,0.216502183400225,0.505215178060879,0
"LOC101927372",50.7143677505196,0.452024161768567,0.365731886852967,1.23594408367869,0.216479349080866,0.505215178060879,0
"B3GALNT1",4786.01054154697,0.11486523512776,0.0929479332378491,1.23580192830997,0.216532198050163,0.505224428414926,0
"ZDHHC3",2712.14507350505,-0.122961690499267,0.0995065728890887,-1.23571425413597,0.216564797225522,0.505239706170069,0
"LINC01719",170.416448450192,-0.284395117235958,0.230208941557577,-1.23537824079187,0.21668976704435,0.505349191464971,0
"RIPK2",370.688978424868,0.206543482002584,0.167236272997765,1.23503997249057,0.216815627934767,0.505349191464971,0
"CLN5",690.037411738066,-0.156182282787999,0.12643355932559,-1.23529135477236,0.216722090067113,0.505349191464971,0
"CCNK",1474.41698428049,0.140314064113433,0.113596268410593,1.23519958953465,0.216756232006104,0.505349191464971,0
"POLR2M",36.225786975706,0.54968701615768,0.444938246604813,1.23542316344385,0.216673056442388,0.505349191464971,0
"COMMD4",829.031213867883,-0.154591811723965,0.125157545951994,-1.23517771579878,0.216764370863369,0.505349191464971,0
"LOC124903700",19.976544310708,0.704437730708796,0.570381925341537,1.23502814414568,0.216820029907748,0.505349191464971,0
"RENBP",63.6307867063714,0.437861014264645,0.354535369775475,1.23502773374047,0.216820182643087,0.505349191464971,0
"LOC105371225",121.450782765957,-0.303386458535283,0.245683600519078,-1.23486654336835,0.216880176821583,0.505412310447137,0
"ABCF3",3583.41316047408,0.125718329155651,0.101824044596159,1.2346624969992,0.216956138896833,0.505412310447137,0
"USP46-DT",54.4641503509212,-0.424725675152546,0.344095484372251,-1.23432504767504,0.217081806023752,0.505412310447137,0
"CDH9",78.407935097357,-0.372860282313166,0.302035461409802,-1.2344917400519,0.217019722746483,0.505412310447137,0
"CNOT8",3115.41167324592,0.135531970504386,0.109777760486325,1.234603164648,0.216978230646986,0.505412310447137,0
"AP1G2-AS1",25.7556452485775,0.634422963524074,0.513882371136481,1.23456845215571,0.21699115621309,0.505412310447137,0
"ZNF667-AS1",1865.83719754418,-0.143456105210419,0.116213335008751,-1.23442034599227,0.217046311343857,0.505412310447137,0
"GNRH2",25.2477673250884,-0.678797334846186,0.549760159285078,-1.23471539976435,0.216936442497255,0.505412310447137,0
"LOC105373017",10.4142822730359,-0.957538188967777,0.775756594179722,-1.23432813353043,0.217080656604896,0.505412310447137,0
"ZC3H15",4508.49655532011,0.125014920558587,0.101290134921862,1.23422602462743,0.21711869243503,0.505437513033845,0
"XRCC6",9886.09451092476,0.113925065060269,0.0923235472367207,1.23397625492185,0.217211752500763,0.505593462313945,0
"KANK3",213.689230643871,-0.26306091462692,0.21320864218141,-1.23381919201518,0.217270286235865,0.505608343083556,0
"LOC124904752",7.7103189592917,-1.18520191547131,0.960555812071814,-1.23387095322963,0.217250994767803,0.505608343083556,0
"PEX11A",247.8868596142,-0.229719537654323,0.186198863796191,-1.23373222033067,0.217302703463583,0.505623111094509,0
"XYLB",401.438897582781,-0.204228253886078,0.165571349391383,-1.23347580747993,0.217398297272809,0.505784858122463,0
"KPNB1",12341.4284531953,0.119064985694309,0.0965375086460738,1.23335465524416,0.217443474809293,0.505829285168697,0
"TNFSF18",16.2031674091201,0.921894170683421,0.747596984807758,1.23314324350904,0.217522326183871,0.505856482021926,0
"CCNYL1",768.252580408891,-0.172697191449066,0.14003565772014,-1.23323726442732,0.217487256156709,0.505856482021926,0
"LOC124903082",10.1468788118939,-1.08361861792892,0.878766313028771,-1.23311351591768,0.217533415492568,0.505856482021926,0
"MAP10",337.754856838995,-0.259600059803692,0.210561568763541,-1.23289383398934,0.217615376231337,0.50585735989014,0
"RET",14796.1451445024,0.106231615658737,0.0861630194740639,1.23291426306983,0.217607753445862,0.50585735989014,0
"VAMP1",8754.24061386049,0.124602096181287,0.101069738962803,1.2328328682747,0.217638125756591,0.50585735989014,0
"C14orf178",24.6550066468959,-0.614071949222738,0.498035125190756,-1.23298923743087,0.217579779604384,0.50585735989014,0
"EFCAB14",1112.27554987141,0.145077642485131,0.117713510643055,1.23246381568768,0.217775875258063,0.506116875345102,0
"SAMD8",5446.82884045581,0.116292862474955,0.0943762386206056,1.23222607909237,0.217864644031022,0.506262509745704,0
"PABIR3",118.640501319165,0.318960198977167,0.258865802746836,1.23214497856676,0.217894932209916,0.506272231374039,0
"PTCD3",2758.75478367077,-0.118674226496239,0.0963475952845256,-1.23173003068504,0.218049947935869,0.506571716610954,0
"PRPF3",1344.51047395126,0.130389129268497,0.105880409759238,1.23147548791122,0.218145078933319,0.50663663525551,0
"ANAPC1P2",260.370027740535,0.21837597943754,0.177330239968069,1.23146497448412,0.218149008787786,0.50663663525551,0
"LOC124900548",89.1831482490036,-0.337648937656309,0.274189087668411,-1.23144557111129,0.218156261782962,0.50663663525551,0
"DSTN",19043.5148470369,0.13458126357199,0.109304041100022,1.23125606535295,0.218227108288321,0.506740485888853,0
"EIF3I",3874.47230069874,0.125888082066864,0.102262900240905,1.23102397614682,0.218313897088236,0.506881326485006,0
"LOC105375457",17.9635500941629,-0.770234633739505,0.625868213237299,-1.23066584537897,0.21844786726932,0.507070968021687,0
"ENKUR",33.6267606341055,-0.550911432923002,0.447641405238103,-1.2306981134374,0.218435793957062,0.507070968021687,0
"SSR4",2452.65977596673,0.157611952102287,0.128096907093858,1.2304118473899,0.218542919075618,0.50723089666737,0
"CALCRL",36.0822867300816,-0.556181273976367,0.452302859149026,-1.22966561613778,0.218822347607511,0.507818668122539,0
"RGS3",1602.9548846812,-0.132501000955437,0.107795005201914,-1.22919425354862,0.218998982932418,0.508077515602024,0
"LAT",131.977170170435,-0.303911183563362,0.247251469921433,-1.22915824791631,0.219012479655198,0.508077515602024,0
